INCIDENT_KEY,STATE,FDID,inc_date,INC_NO,EXP_NO,PCC,CAUSE_CODE,CAUSE_NAME,GCC,GCC_NAME
IL_CS931_10032024_0749422_0,IL,CS931,2024-10-03,0749422,0,12,05,Cooking,03,Equipment
IL_CS142_01052024_2800051_0,IL,CS142,2024-01-05,2800051,0,37,13,Unknown,07,Unknown
KY_56290_02252024_0006833_0,KY,56290,2024-02-25,0006833,0,12,05,Cooking,03,Equipment
GA_04405_01202024_0034170_0,GA,04405,2024-01-20,0034170,0,24,15,Other Unintentional/Careless,07,Unknown
AZ_11223_05012024_0034329_0,AZ,11223,2024-05-01,0034329,0,34,13,Unknown,07,Unknown
KY_56290_04242024_0014069_0,KY,56290,2024-04-24,0014069,0,37,13,Unknown,07,Unknown
AR_04303_10302024_2402818_0,AR,04303,2024-10-30,2402818,0,23,14,Equipment Misoperation/Failure,03,Equipment
NJ_04110_11252024_4250885_0,NJ,04110,2024-11-25,4250885,0,37,13,Unknown,07,Unknown
MA_13281_07182024_4011568_0,MA,13281,2024-07-18,4011568,0,12,05,Cooking,03,Equipment
PA_36013_03232024_41_0,PA,36013,2024-03-23,41,0,32,09,Other Heat,05,Flame/Heat
FL_25042_08132024_0006213_0,FL,25042,2024-08-13,0006213,0,34,13,Unknown,07,Unknown
FL_05102_12142024_0123268_0,FL,05102,2024-12-14,0123268,0,12,05,Cooking,03,Equipment
NH_01305_11262024_241984_0,NH,01305,2024-11-26,241984,0,12,05,Cooking,03,Equipment
CA_19110_09202024_4334077_0,CA,19110,2024-09-20,4334077,0,37,13,Unknown,07,Unknown
NH_72630_07062024_643_0,NH,72630,2024-07-06,643,0,9,03,Smoking,05,Flame/Heat
MI_08205_04032024_0004227_0,MI,08205,2024-04-03,0004227,0,29,09,Other Heat,05,Flame/Heat
OH_31057_11072024_0001342_0,OH,31057,2024-11-07,0001342,0,12,05,Cooking,03,Equipment
DE_20012_09242024_1203374_0,DE,20012,2024-09-24,1203374,0,12,05,Cooking,03,Equipment
AR_60604_01192024_4001916_0,AR,60604,2024-01-19,4001916,0,24,15,Other Unintentional/Careless,07,Unknown
NH_51980_06192024_2401675_0,NH,51980,2024-06-19,2401675,0,14,06,Electrical Malfunction,04,Electrical
DE_20027_05202024_487_0,DE,20027,2024-05-20,487,0,34,13,Unknown,07,Unknown
NY_01001_09052024_130406_0,NY,01001,2024-09-05,130406,0,12,05,Cooking,03,Equipment
SD_01101_07232024_2409148_0,SD,01101,2024-07-23,2409148,0,4,01,Intentional,01,Firesetting
SC_23327_08182024_4002095_0,SC,23327,2024-08-18,4002095,0,25,10,Other Equipment,03,Equipment
CA_49115_08312024_245717_0,CA,49115,2024-08-31,245717,0,12,05,Cooking,03,Equipment
MI_05503_01232024_0000050_0,MI,05503,2024-01-23,0000050,0,12,05,Cooking,03,Equipment
VA_15301_12242024_0073859_0,VA,15301,2024-12-24,0073859,0,11,04,Heating,03,Equipment
CT_08150_08202024_3476_0,CT,08150,2024-08-20,3476,0,34,13,Unknown,07,Unknown
FL_27051_04142024_0007088_0,FL,27051,2024-04-14,0007088,0,34,13,Unknown,07,Unknown
MI_07012_04092024_24243_0,MI,07012,2024-04-09,24243,0,24,15,Other Unintentional/Careless,07,Unknown
IL_CS931_12022024_0905113_0,IL,CS931,2024-12-02,0905113,0,14,06,Electrical Malfunction,04,Electrical
GA_04701_11262024_0004422_0,GA,04701,2024-11-26,0004422,0,34,13,Unknown,07,Unknown
TN_66372_12052024_2207_0,TN,66372,2024-12-05,2207,0,15,07,Appliances,03,Equipment
FL_07252_11292024_0130237_0,FL,07252,2024-11-29,0130237,0,14,06,Electrical Malfunction,04,Electrical
NM_49055_09232024_4006482_0,NM,49055,2024-09-23,4006482,0,12,05,Cooking,03,Equipment
CA_33075_12282024_0046005_1,CA,33075,2024-12-28,0046005,1,3,12,Exposure,06,Exposure
NJ_14350_09072024_0001781_0,NJ,14350,2024-09-07,0001781,0,12,05,Cooking,03,Equipment
TX_KA554_02252024_2401033_0,TX,KA554,2024-02-25,2401033,0,24,15,Other Unintentional/Careless,07,Unknown
LA_36001_11132024_0054718_0,LA,36001,2024-11-13,0054718,0,26,06,Electrical Malfunction,04,Electrical
AR_74000_09182024_2024038_0,AR,74000,2024-09-18,2024038,0,37,13,Unknown,07,Unknown
MD_24000_12062024_2491199_0,MD,24000,2024-12-06,2491199,0,24,15,Other Unintentional/Careless,07,Unknown
MN_27105_09122024_429_0,MN,27105,2024-09-12,429,0,14,06,Electrical Malfunction,04,Electrical
AL_04701_04052024_2406264_0,AL,04701,2024-04-05,2406264,0,24,15,Other Unintentional/Careless,07,Unknown
OR_00372_12242024_0004105_0,OR,00372,2024-12-24,0004105,0,34,13,Unknown,07,Unknown
WV_54205_08312024_2402213_0,WV,54205,2024-08-31,2402213,0,34,13,Unknown,07,Unknown
PA_36064_05242024_1077_0,PA,36064,2024-05-24,1077,0,12,05,Cooking,03,Equipment
IL_CS931_07052024_0492049_0,IL,CS931,2024-07-05,0492049,0,37,13,Unknown,07,Unknown
NC_04110_04172024_0417083_0,NC,04110,2024-04-17,0417083,0,24,15,Other Unintentional/Careless,07,Unknown
NY_34051_02132024_2402986_0,NY,34051,2024-02-13,2402986,0,24,15,Other Unintentional/Careless,07,Unknown
CA_54050_07062024_08218_0,CA,54050,2024-07-06,08218,0,24,15,Other Unintentional/Careless,07,Unknown
ID_55338_07162024_2400550_0,ID,55338,2024-07-16,2400550,0,37,13,Unknown,07,Unknown
FL_17022_11212024_1105230_0,FL,17022,2024-11-21,1105230,0,9,03,Smoking,05,Flame/Heat
CA_19100_09202024_2450069_0,CA,19100,2024-09-20,2450069,0,39,13,Unknown,07,Unknown
MD_25001_02232024_26017_0,MD,25001,2024-02-23,26017,0,26,06,Electrical Malfunction,04,Electrical
IN_46005_09112024_0900151_0,IN,46005,2024-09-11,0900151,0,11,04,Heating,03,Equipment
IN_75003_03232024_76_0,IN,75003,2024-03-23,76,0,24,15,Other Unintentional/Careless,07,Unknown
GA_12701_01142024_24046_0,GA,12701,2024-01-14,24046,0,37,13,Unknown,07,Unknown
IN_53005_04162024_0000652_0,IN,53005,2024-04-16,0000652,0,38,16,Cause Under Investigation,07,Unknown
IL_CS931_01012024_0000281_0,IL,CS931,2024-01-01,0000281,0,34,13,Unknown,07,Unknown
LA_21010_03152024_104_0,LA,21010,2024-03-15,104,0,24,15,Other Unintentional/Careless,07,Unknown
FL_43210_02012024_0296_0,FL,43210,2024-02-01,0296,0,29,09,Other Heat,05,Flame/Heat
KY_11049_03162024_668_0,KY,11049,2024-03-16,668,0,12,05,Cooking,03,Equipment
GA_03301_03222024_2414722_0,GA,03301,2024-03-22,2414722,0,37,13,Unknown,07,Unknown
CA_43080_10092024_2830093_0,CA,43080,2024-10-09,2830093,0,6,11,Natural,02,Natural
NC_04130_06112024_0006575_0,NC,04130,2024-06-11,0006575,0,9,03,Smoking,05,Flame/Heat
AL_00313_05262024_0017738_0,AL,00313,2024-05-26,0017738,0,11,04,Heating,03,Equipment
MA_17274_04012024_0004100_0,MA,17274,2024-04-01,0004100,0,12,05,Cooking,03,Equipment
MN_62210_01212024_241586_0,MN,62210,2024-01-21,241586,0,12,05,Cooking,03,Equipment
CO_00505_01112024_241814_0,CO,00505,2024-01-11,241814,0,37,13,Unknown,07,Unknown
CA_54045_08282024_2411686_0,CA,54045,2024-08-28,2411686,0,12,05,Cooking,03,Equipment
MA_05201_02232024_1865_0,MA,05201,2024-02-23,1865,0,37,13,Unknown,07,Unknown
MI_06115_04272024_2400965_0,MI,06115,2024-04-27,2400965,0,34,13,Unknown,07,Unknown
CA_48070_09052024_0012812_0,CA,48070,2024-09-05,0012812,0,37,13,Unknown,07,Unknown
MA_21050_01062024_0000087_0,MA,21050,2024-01-06,0000087,0,12,05,Cooking,03,Equipment
CA_36193_08142024_4202152_0,CA,36193,2024-08-14,4202152,0,4,01,Intentional,01,Firesetting
IL_CS442_02062024_0000175_0,IL,CS442,2024-02-06,0000175,0,24,15,Other Unintentional/Careless,07,Unknown
OR_00183_03162024_24080_0,OR,00183,2024-03-16,24080,0,30,09,Other Heat,05,Flame/Heat
TN_19532_03142024_2430710_0,TN,19532,2024-03-14,2430710,0,34,13,Unknown,07,Unknown
PA_04047_06012024_2447136_0,PA,04047,2024-06-01,2447136,0,37,13,Unknown,07,Unknown
WV_03102_04042024_2404803_0,WV,03102,2024-04-04,2404803,0,29,09,Other Heat,05,Flame/Heat
TX_GC415_01152024_000147_0,TX,GC415,2024-01-15,000147,0,33,12,Exposure,06,Exposure
MD_21002_12072024_0001060_0,MD,21002,2024-12-07,0001060,0,15,07,Appliances,03,Equipment
CO_01601_06242024_0059845_0,CO,01601,2024-06-24,0059845,0,37,13,Unknown,07,Unknown
NV_16001_08302024_0021597_0,NV,16001,2024-08-30,0021597,0,37,13,Unknown,07,Unknown
PA_40030_06302024_240488_0,PA,40030,2024-06-30,240488,0,12,05,Cooking,03,Equipment
MA_25035_12142024_0091268_0,MA,25035,2024-12-14,0091268,0,12,05,Cooking,03,Equipment
IL_SB233_03292024_214_0,IL,SB233,2024-03-29,214,0,32,09,Other Heat,05,Flame/Heat
CA_37125_06142024_120928_0,CA,37125,2024-06-14,120928,0,21,15,Other Unintentional/Careless,07,Unknown
MO_03610_12212024_0001826_0,MO,03610,2024-12-21,0001826,0,23,14,Equipment Misoperation/Failure,03,Equipment
DE_40077_12042024_2400857_0,DE,40077,2024-12-04,2400857,0,12,05,Cooking,03,Equipment
PA_46956_11282024_0001783_0,PA,46956,2024-11-28,0001783,0,12,05,Cooking,03,Equipment
NJ_12117_06142024_2400254_0,NJ,12117,2024-06-14,2400254,0,12,05,Cooking,03,Equipment
MI_06343_07042024_0004905_0,MI,06343,2024-07-04,0004905,0,15,07,Appliances,03,Equipment
MI_06318_02292024_0000436_0,MI,06318,2024-02-29,0000436,0,24,15,Other Unintentional/Careless,07,Unknown
IL_CS931_07132024_0515300_0,IL,CS931,2024-07-13,0515300,0,12,05,Cooking,03,Equipment
CT_02180_02052024_0000726_0,CT,02180,2024-02-05,0000726,0,15,07,Appliances,03,Equipment
CA_40080_05152024_0007473_0,CA,40080,2024-05-15,0007473,0,12,05,Cooking,03,Equipment
IA_07009_12032024_0013793_0,IA,07009,2024-12-03,0013793,0,34,13,Unknown,07,Unknown
TX_WP510_08312024_0001073_0,TX,WP510,2024-08-31,0001073,0,37,13,Unknown,07,Unknown
TX_NH608_10072024_1443_0,TX,NH608,2024-10-07,1443,0,12,05,Cooking,03,Equipment
GA_02509_04042024_2403351_0,GA,02509,2024-04-04,2403351,0,12,05,Cooking,03,Equipment
GA_06001_02032024_4008135_0,GA,06001,2024-02-03,4008135,0,34,13,Unknown,07,Unknown
NJ_10110_04172024_0000039_0,NJ,10110,2024-04-17,0000039,0,12,05,Cooking,03,Equipment
CA_56010_10242024_0091022_0,CA,56010,2024-10-24,0091022,0,12,05,Cooking,03,Equipment
NJ_07140_07312024_0010654_0,NJ,07140,2024-07-31,0010654,0,37,13,Unknown,07,Unknown
WA_17D39_02032024_0002602_0,WA,17D39,2024-02-03,0002602,0,12,05,Cooking,03,Equipment
WV_26103_06122024_0024208_0,WV,26103,2024-06-12,0024208,0,34,13,Unknown,07,Unknown
GA_12102_09192024_0016529_0,GA,12102,2024-09-19,0016529,0,37,13,Unknown,07,Unknown
MO_03907_09042024_0008430_0,MO,03907,2024-09-04,0008430,0,34,13,Unknown,07,Unknown
CA_43050_03162024_241686_0,CA,43050,2024-03-16,241686,0,12,05,Cooking,03,Equipment
GA_03402_11172024_24459_0,GA,03402,2024-11-17,24459,0,26,06,Electrical Malfunction,04,Electrical
GA_03301_06092024_2428963_0,GA,03301,2024-06-09,2428963,0,16,10,Other Equipment,03,Equipment
MA_17139_06092024_2401113_0,MA,17139,2024-06-09,2401113,0,12,05,Cooking,03,Equipment
MA_17141_12242024_0243404_0,MA,17141,2024-12-24,0243404,0,24,15,Other Unintentional/Careless,07,Unknown
MO_09511_01252024_0000122_0,MO,09511,2024-01-25,0000122,0,12,05,Cooking,03,Equipment
CA_33090_07062024_0101914_0,CA,33090,2024-07-06,0101914,0,12,05,Cooking,03,Equipment
AR_20001_04042024_0100461_0,AR,20001,2024-04-04,0100461,0,24,15,Other Unintentional/Careless,07,Unknown
WV_40108_12212024_0242974_0,WV,40108,2024-12-21,0242974,0,34,13,Unknown,07,Unknown
KY_30136_05302024_0001345_0,KY,30136,2024-05-30,0001345,0,12,05,Cooking,03,Equipment
DC_11001_05302024_0083709_0,DC,11001,2024-05-30,0083709,0,34,13,Unknown,07,Unknown
MT_06001_02252024_676_0,MT,06001,2024-02-25,676,0,29,09,Other Heat,05,Flame/Heat
NY_42029_12252024_0001972_0,NY,42029,2024-12-25,0001972,0,12,05,Cooking,03,Equipment
MA_15117_06152024_0240813_0,MA,15117,2024-06-15,0240813,0,12,05,Cooking,03,Equipment
OH_25009_07022024_0088036_0,OH,25009,2024-07-02,0088036,0,12,05,Cooking,03,Equipment
CT_02140_01012024_001005_0,CT,02140,2024-01-01,001005,0,37,13,Unknown,07,Unknown
IL_CN121_01262024_24884_0,IL,CN121,2024-01-26,24884,0,12,05,Cooking,03,Equipment
AL_05902_03262024_0000222_0,AL,05902,2024-03-26,0000222,0,34,13,Unknown,07,Unknown
AZ_08203_04272024_179298_0,AZ,08203,2024-04-27,179298,0,34,13,Unknown,07,Unknown
WI_40200_10102024_0071741_0,WI,40200,2024-10-10,0071741,0,24,15,Other Unintentional/Careless,07,Unknown
NY_24001_05252024_0613801_0,NY,24001,2024-05-25,0613801,0,12,05,Cooking,03,Equipment
CA_04035_11032024_0020717_0,CA,04035,2024-11-03,0020717,0,5,02,Playing with Heat Source,01,Firesetting
SC_26309_03132024_0002678_0,SC,26309,2024-03-13,0002678,0,34,13,Unknown,07,Unknown
PA_63021_01242024_11_0,PA,63021,2024-01-24,11,0,26,06,Electrical Malfunction,04,Electrical
TX_WB901_01122024_0120082_0,TX,WB901,2024-01-12,0120082,0,26,06,Electrical Malfunction,04,Electrical
GA_03101_01182024_242769_0,GA,03101,2024-01-18,242769,0,32,09,Other Heat,05,Flame/Heat
GA_04103_04082024_0000373_0,GA,04103,2024-04-08,0000373,0,12,05,Cooking,03,Equipment
CA_37140_06122024_1889019_0,CA,37140,2024-06-12,1889019,0,12,05,Cooking,03,Equipment
NC_05007_04102024_9240233_0,NC,05007,2024-04-10,9240233,0,12,05,Cooking,03,Equipment
IA_06010_03072024_24056_0,IA,06010,2024-03-07,24056,0,32,09,Other Heat,05,Flame/Heat
IL_CJ121_09142024_2409464_0,IL,CJ121,2024-09-14,2409464,0,12,05,Cooking,03,Equipment
CA_10032_12112024_0026891_1,CA,10032,2024-12-11,0026891,1,3,12,Exposure,06,Exposure
AL_00313_12072024_0041467_0,AL,00313,2024-12-07,0041467,0,12,05,Cooking,03,Equipment
TN_05326_12232024_04822_0,TN,05326,2024-12-23,04822,0,34,13,Unknown,07,Unknown
FL_14162_03282024_0023306_0,FL,14162,2024-03-28,0023306,0,12,05,Cooking,03,Equipment
OH_48017_03242024_0013925_0,OH,48017,2024-03-24,0013925,0,12,05,Cooking,03,Equipment
DE_40077_10222024_2400692_0,DE,40077,2024-10-22,2400692,0,34,13,Unknown,07,Unknown
LA_17010_04052024_0000280_0,LA,17010,2024-04-05,0000280,0,34,13,Unknown,07,Unknown
IL_SB111_04142024_0007342_0,IL,SB111,2024-04-14,0007342,0,26,06,Electrical Malfunction,04,Electrical
GA_00701_12252024_246711_0,GA,00701,2024-12-25,246711,0,21,15,Other Unintentional/Careless,07,Unknown
NY_24001_05282024_0625887_0,NY,24001,2024-05-28,0625887,0,12,05,Cooking,03,Equipment
CA_38005_08052024_0088660_0,CA,38005,2024-08-05,0088660,0,18,08,Open Flame,05,Flame/Heat
MO_04202_02222024_0000170_0,MO,04202,2024-02-22,0000170,0,29,09,Other Heat,05,Flame/Heat
MS_82007_02032024_24065_0,MS,82007,2024-02-03,24065,0,39,13,Unknown,07,Unknown
GA_15503_08162024_0002538_0,GA,15503,2024-08-16,0002538,0,34,13,Unknown,07,Unknown
TX_AV612_11102024_2413657_0,TX,AV612,2024-11-10,2413657,0,37,13,Unknown,07,Unknown
NV_05005_10312024_1680_0,NV,05005,2024-10-31,1680,0,38,16,Cause Under Investigation,07,Unknown
OH_25009_09142024_0125616_0,OH,25009,2024-09-14,0125616,0,37,13,Unknown,07,Unknown
TN_19226_06222024_0002128_0,TN,19226,2024-06-22,0002128,0,16,10,Other Equipment,03,Equipment
MS_56005_12072024_24154_0,MS,56005,2024-12-07,24154,0,24,15,Other Unintentional/Careless,07,Unknown
IL_CS931_05222024_0367571_0,IL,CS931,2024-05-22,0367571,0,20,10,Other Equipment,03,Equipment
OK_51006_11212024_0004393_0,OK,51006,2024-11-21,0004393,0,32,09,Other Heat,05,Flame/Heat
FL_03051_10012024_4102949_0,FL,03051,2024-10-01,4102949,0,12,05,Cooking,03,Equipment
MT_15101_10172024_0240255_0,MT,15101,2024-10-17,0240255,0,37,13,Unknown,07,Unknown
PA_21041_01142024_51_0,PA,21041,2024-01-14,51,0,34,13,Unknown,07,Unknown
SC_04203_03022024_1155_0,SC,04203,2024-03-02,1155,0,34,13,Unknown,07,Unknown
MO_09403_10012024_1000091_0,MO,09403,2024-10-01,1000091,0,34,13,Unknown,07,Unknown
IL_WG394_04202024_241154_0,IL,WG394,2024-04-20,241154,0,12,05,Cooking,03,Equipment
CA_15010_04092024_2414689_0,CA,15010,2024-04-09,2414689,0,22,14,Equipment Misoperation/Failure,03,Equipment
CA_19110_02082024_4047706_0,CA,19110,2024-02-08,4047706,0,37,13,Unknown,07,Unknown
MA_13061_11212024_4476_0,MA,13061,2024-11-21,4476,0,38,16,Cause Under Investigation,07,Unknown
AK_25150_05272024_1013_0,AK,25150,2024-05-27,1013,0,38,16,Cause Under Investigation,07,Unknown
CA_36193_07282024_4187408_0,CA,36193,2024-07-28,4187408,0,37,13,Unknown,07,Unknown
OR_00291_10172024_4115611_0,OR,00291,2024-10-17,4115611,0,37,13,Unknown,07,Unknown
TX_AH401_03182024_4000252_0,TX,AH401,2024-03-18,4000252,0,34,13,Unknown,07,Unknown
NJ_09001_06222024_2402311_0,NJ,09001,2024-06-22,2402311,0,37,13,Unknown,07,Unknown
CA_19110_08122024_4282159_0,CA,19110,2024-08-12,4282159,0,37,13,Unknown,07,Unknown
PA_17005_02272024_0085_0,PA,17005,2024-02-27,0085,0,23,14,Equipment Misoperation/Failure,03,Equipment
FL_03051_12292024_4138559_0,FL,03051,2024-12-29,4138559,0,15,07,Appliances,03,Equipment
TN_79553_05032024_687455_0,TN,79553,2024-05-03,687455,0,34,13,Unknown,07,Unknown
NE_02006_05082024_0012127_0,NE,02006,2024-05-08,0012127,0,14,06,Electrical Malfunction,04,Electrical
FL_09023_10252024_4017194_0,FL,09023,2024-10-25,4017194,0,37,13,Unknown,07,Unknown
WV_06102_09102024_2406218_0,WV,06102,2024-09-10,2406218,0,24,15,Other Unintentional/Careless,07,Unknown
CO_04118_08082024_0040409_0,CO,04118,2024-08-08,0040409,0,32,09,Other Heat,05,Flame/Heat
MA_25035_10162024_0075762_0,MA,25035,2024-10-16,0075762,0,12,05,Cooking,03,Equipment
AR_04016_11262024_0000599_0,AR,04016,2024-11-26,0000599,0,24,15,Other Unintentional/Careless,07,Unknown
CA_33115_07112024_0104793_0,CA,33115,2024-07-11,0104793,0,29,09,Other Heat,05,Flame/Heat
NE_01005_10312024_0059944_0,NE,01005,2024-10-31,0059944,0,12,05,Cooking,03,Equipment
WV_20126_12062024_2024522_0,WV,20126,2024-12-06,2024522,0,24,15,Other Unintentional/Careless,07,Unknown
MA_25035_06162024_0041358_0,MA,25035,2024-06-16,0041358,0,12,05,Cooking,03,Equipment
TX_PY603_01012024_0000081_0,TX,PY603,2024-01-01,0000081,0,14,06,Electrical Malfunction,04,Electrical
MO_09543_01182024_0000075_0,MO,09543,2024-01-18,0000075,0,34,13,Unknown,07,Unknown
TX_XK702_11152024_0031232_0,TX,XK702,2024-11-15,0031232,0,37,13,Unknown,07,Unknown
CA_34140_01182024_2410016_0,CA,34140,2024-01-18,2410016,0,12,05,Cooking,03,Equipment
CA_07035_12052024_2410953_0,CA,07035,2024-12-05,2410953,0,12,05,Cooking,03,Equipment
CT_02280_07092024_0000435_0,CT,02280,2024-07-09,0000435,0,12,05,Cooking,03,Equipment
NM_15019_10062024_24677_0,NM,15019,2024-10-06,24677,0,34,13,Unknown,07,Unknown
MA_17049_10202024_0005393_0,MA,17049,2024-10-20,0005393,0,12,05,Cooking,03,Equipment
MS_25007_02222024_242425_0,MS,25007,2024-02-22,242425,0,37,13,Unknown,07,Unknown
WI_48050_06192024_0000023_0,WI,48050,2024-06-19,0000023,0,37,13,Unknown,07,Unknown
IA_77018_11202024_245808_0,IA,77018,2024-11-20,245808,0,26,06,Electrical Malfunction,04,Electrical
